,Entity,ROE,Unnamed: 2,Country Code,Indicator Name,Indicator Code,Bank branches per 1000000 adults ,Code,Year,fossil fuel subsidies per capita 
0,Romania,15.9,in %,ROU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.65998698,ROU,2020,25.39
1,Hungary,14.7,in %,HUN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.41542181,HUN,2020,30.47
2,Iceland,12.6,in %,ISL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,26.5786029,ISL,2020,0.0
3,Sweden,11.8,in %,SWE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.41441509,SWE,2020,166.37
4,Czechia,11.7,in %,CZE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.3343441,CZE,2020,25.38
5,Spain,11.3,in %,ESP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,37.4201598,ESP,2020,35.9
6,Lithuania,11.2,in %,LTU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.18485774,LTU,2020,93.62
7,Latvia,11.2,in %,LVA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.635280937,LVA,2020,81.61
8,Bulgaria,10.9,in %,BGR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,61.47244076,BGR,2020,329.6
9,Slovenia,10.9,in %,SVN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.58574336,SVN,2020,58.97
10,Finland,9.4,in %,FIN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.161019529,FIN,2020,269.05
11,Belgium,9.0,in %,BEL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,BEL,2020,297.14
12,Poland,9.0,in %,POL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,23.20772409,POL,2020,44.44
13,Netherlands,8.5,in %,NLD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.449826446,NLD,2020,19.13
14,Denmark,8.4,in %,DNK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.51853161,DNK,2020,253.92
15,Estonia,8.2,in %,EST,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.476756745,EST,2020,29.95
16,Croatia,8.0,in %,HRV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,26.838159,HRV,2020,9.4
17,Austria,7.9,in %,AUT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.3494261,AUT,2020,62.03
18,Ireland,7.6,in %,IRL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.05516173,IRL,2020,433.57
19,France,7.4,in %,FRA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,33.27043929,FRA,2020,138.26
20,Luxembourg,6.0,in %,LUX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,56.54367953,LUX,2020,3.65
21,Italy,5.7,in %,ITA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,34.47211942,ITA,2020,170.42
22,Portugal,4.6,in %,PRT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,30.71106592,PRT,2020,54.69
23,Germany,4.1,in %,DEU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,DEU,2020,114.83
24,Malta,3.0,in %,MLT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,23.51185766,MLT,2020,0.0
25,Cyprus,0.2,in %,CYP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,28.25979714,CYP,2020,53.54
26,Greece,-19.1,in %,GRC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.77561975,GRC,2020,208.45
